year,month,day,wind_dir,sea_surface_temperature,wvht,water_level,time
1996,2,11,204.08333333333331,NA,NA,NA,1996-02-11
1996,2,12,274,NA,NA,NA,1996-02-12
1996,2,13,292.30434782608694,NA,NA,NA,1996-02-13
1996,2,14,173.54166666666669,NA,NA,NA,1996-02-14
1996,2,15,154.79166666666666,NA,NA,NA,1996-02-15
1996,2,16,117.375,NA,NA,NA,1996-02-16
1996,2,17,214.25,NA,NA,NA,1996-02-17
1996,2,18,265.0833333333333,NA,NA,NA,1996-02-18
1996,2,19,247.65217391304347,NA,NA,NA,1996-02-19
1996,2,20,134.25,NA,NA,NA,1996-02-20
1996,2,21,155,NA,NA,NA,1996-02-21
1996,2,22,134.25,NA,NA,NA,1996-02-22
1996,2,23,258,NA,NA,NA,1996-02-23
1996,2,24,175,NA,NA,NA,1996-02-24
1996,2,25,267.4166666666667,NA,NA,NA,1996-02-25
1996,2,26,295.875,NA,NA,NA,1996-02-26
1996,2,27,293.0833333333333,NA,NA,NA,1996-02-27
1996,2,28,215.16666666666669,NA,NA,NA,1996-02-28
1996,2,29,289.2083333333333,NA,NA,NA,1996-02-29
1996,3,1,249.70833333333331,NA,NA,NA,1996-03-01
1996,3,2,168.10526315789474,NA,NA,NA,1996-03-02
1996,3,3,269.2857142857143,NA,NA,NA,1996-03-03
1996,3,4,268.4583333333333,NA,NA,NA,1996-03-04
1996,3,5,238.16666666666666,NA,NA,NA,1996-03-05
1996,3,6,30,NA,NA,NA,1996-03-06
1996,3,7,28.541666666666668,NA,NA,NA,1996-03-07
1996,3,8,99.6086956521739,NA,NA,NA,1996-03-08
1996,3,9,286.0416666666667,NA,NA,NA,1996-03-09
1996,3,10,263.5416666666667,NA,NA,NA,1996-03-10
1996,3,11,213.54166666666669,NA,NA,NA,1996-03-11
1996,3,12,159.41666666666669,NA,NA,NA,1996-03-12
1996,3,13,196.08695652173913,NA,NA,NA,1996-03-13
1996,3,14,203.5,NA,NA,NA,1996-03-14
1996,3,15,200.95652173913044,NA,NA,NA,1996-03-15
1996,3,16,265.9583333333333,NA,NA,NA,1996-03-16
1996,3,17,283.5,NA,NA,NA,1996-03-17
1996,3,18,238.47826086956522,NA,NA,NA,1996-03-18
1996,3,19,97.83333333333333,NA,NA,NA,1996-03-19
1996,3,20,97.25,NA,NA,NA,1996-03-20
1996,3,21,166.45833333333334,NA,NA,NA,1996-03-21
1996,3,22,236.45833333333334,NA,NA,NA,1996-03-22
1996,3,23,274.75,NA,NA,NA,1996-03-23
1996,3,24,299.9166666666667,NA,NA,NA,1996-03-24
1996,3,25,199.08333333333331,NA,NA,NA,1996-03-25
1996,3,26,214.79166666666669,NA,NA,NA,1996-03-26
1996,3,27,299.2083333333333,NA,NA,NA,1996-03-27
1996,3,28,254.04347826086956,NA,NA,NA,1996-03-28
1996,3,29,105.70833333333334,NA,NA,NA,1996-03-29
1996,3,30,168.21739130434784,NA,NA,NA,1996-03-30
1996,3,31,244.54166666666669,NA,NA,NA,1996-03-31
1996,4,1,119.125,NA,NA,NA,1996-04-01
1996,4,2,170,NA,NA,NA,1996-04-02
1996,4,3,292.5833333333333,NA,NA,NA,1996-04-03
1996,4,4,291,NA,NA,NA,1996-04-04
1996,4,5,223.45833333333334,NA,NA,NA,1996-04-05
1996,4,6,122.25,NA,NA,NA,1996-04-06
1996,4,7,74.875,NA,NA,NA,1996-04-07
1996,4,8,62.333333333333336,NA,NA,NA,1996-04-08
1996,4,9,226,NA,NA,NA,1996-04-09
1996,4,10,144.70833333333334,NA,NA,NA,1996-04-10
1996,4,11,291.5833333333333,NA,NA,NA,1996-04-11
1996,4,12,269.625,NA,NA,NA,1996-04-12
1996,4,13,152.5909090909091,NA,NA,NA,1996-04-13
1996,4,14,109.70833333333334,NA,NA,NA,1996-04-14
1996,4,15,219.75,NA,NA,NA,1996-04-15
1996,4,16,124.95833333333333,NA,NA,NA,1996-04-16
1996,4,17,225.2608695652174,NA,NA,NA,1996-04-17
1996,4,18,246.5,NA,NA,NA,1996-04-18
1996,4,19,121.875,NA,NA,NA,1996-04-19
1996,4,20,115.83333333333334,NA,NA,NA,1996-04-20
1996,4,21,206.72727272727272,NA,NA,NA,1996-04-21
1996,4,22,218.5,NA,NA,NA,1996-04-22
1996,4,23,175.91666666666666,NA,NA,NA,1996-04-23
1996,4,24,232,NA,NA,NA,1996-04-24
1996,4,25,211.29166666666669,NA,NA,NA,1996-04-25
1996,4,26,179.5,NA,NA,NA,1996-04-26
1996,4,27,224.125,NA,NA,NA,1996-04-27
1996,4,28,266.3333333333333,NA,NA,NA,1996-04-28
1996,4,29,135.41666666666669,NA,NA,NA,1996-04-29
1996,4,30,53.875,NA,NA,NA,1996-04-30
1996,5,1,197.04166666666666,NA,NA,NA,1996-05-01
1996,5,2,194.5,NA,NA,NA,1996-05-02
1996,5,3,210.34782608695653,NA,NA,NA,1996-05-03
1996,5,4,171.5,NA,NA,NA,1996-05-04
1996,5,5,192.66666666666666,NA,NA,NA,1996-05-05
1996,5,6,111.25,NA,NA,NA,1996-05-06
1996,5,7,246.875,NA,NA,NA,1996-05-07
1996,5,8,197.08333333333334,NA,NA,NA,1996-05-08
1996,5,9,147.08333333333331,NA,NA,NA,1996-05-09
1996,5,10,154.65217391304347,NA,NA,NA,1996-05-10
1996,5,11,93.375,NA,NA,NA,1996-05-11
1996,5,12,105.69565217391305,NA,NA,NA,1996-05-12
1996,5,13,0,NA,NA,NA,1996-05-13
1996,5,14,NA,NA,NA,NA,1996-05-14
1996,5,15,NA,NA,NA,NA,1996-05-15
1996,5,16,NA,NA,NA,NA,1996-05-16
1996,5,17,NA,NA,NA,NA,1996-05-17
1996,5,18,NA,NA,NA,NA,1996-05-18
1996,5,19,NA,NA,NA,NA,1996-05-19
1996,5,20,NA,NA,NA,NA,1996-05-20
1996,5,21,NA,NA,NA,NA,1996-05-21
1996,5,22,NA,NA,NA,NA,1996-05-22
1996,5,23,NA,NA,NA,NA,1996-05-23
1996,5,24,NA,NA,NA,NA,1996-05-24
1996,5,25,NA,NA,NA,NA,1996-05-25
1996,5,26,NA,NA,NA,NA,1996-05-26
1996,5,27,NA,NA,NA,NA,1996-05-27
1996,5,28,NA,NA,NA,NA,1996-05-28
1996,5,29,NA,NA,NA,NA,1996-05-29
1996,5,30,NA,NA,NA,NA,1996-05-30
1996,5,31,NA,NA,NA,NA,1996-05-31
1996,6,1,NA,NA,NA,NA,1996-06-01
1996,6,2,NA,NA,NA,NA,1996-06-02
1996,6,3,NA,NA,NA,NA,1996-06-03
1996,6,4,NA,NA,NA,NA,1996-06-04
1996,6,5,NA,NA,NA,NA,1996-06-05
1996,6,9,31.65217391304348,NA,NA,NA,1996-06-09
1996,6,10,71.41666666666666,NA,NA,NA,1996-06-10
1996,6,11,192.41666666666669,NA,NA,NA,1996-06-11
1996,6,12,205.875,NA,NA,NA,1996-06-12
1996,6,13,181.17391304347825,NA,NA,NA,1996-06-13
1996,6,14,235.625,NA,NA,NA,1996-06-14
1996,6,15,274.2916666666667,NA,NA,NA,1996-06-15
1996,6,16,176.83333333333334,NA,NA,NA,1996-06-16
1996,6,17,161.58333333333331,NA,NA,NA,1996-06-17
1996,6,18,90.58333333333333,NA,NA,NA,1996-06-18
1996,6,19,170.625,NA,NA,NA,1996-06-19
1996,6,20,159.95833333333334,NA,NA,NA,1996-06-20
1996,6,21,140.41666666666666,NA,NA,NA,1996-06-21
1996,6,22,94.45833333333334,NA,NA,NA,1996-06-22
1996,6,23,171.83333333333331,NA,NA,NA,1996-06-23
1996,6,24,140.16666666666669,NA,NA,NA,1996-06-24
1996,6,25,230.79166666666669,NA,NA,NA,1996-06-25
1996,6,26,300.0416666666667,NA,NA,NA,1996-06-26
1996,6,27,288.5833333333333,NA,NA,NA,1996-06-27
1996,6,28,160.75,NA,NA,NA,1996-06-28
1996,6,29,199.66666666666669,NA,NA,NA,1996-06-29
1996,6,30,176.95833333333334,NA,NA,NA,1996-06-30
1996,7,1,190.7826086956522,NA,NA,NA,1996-07-01
1996,7,2,184.69565217391306,NA,NA,NA,1996-07-02
1996,7,3,103.375,NA,NA,NA,1996-07-03
1996,7,4,156.5,NA,NA,NA,1996-07-04
1996,7,5,262.1666666666667,NA,NA,NA,1996-07-05
1996,7,6,237.7391304347826,NA,NA,NA,1996-07-06
1996,7,7,254.77272727272728,NA,NA,NA,1996-07-07
1996,7,8,178.625,NA,NA,NA,1996-07-08
1996,7,9,182.34782608695653,NA,NA,NA,1996-07-09
1996,7,10,264.75,NA,NA,NA,1996-07-10
1996,7,11,240.25,NA,NA,NA,1996-07-11
1996,7,12,208.29166666666669,NA,NA,NA,1996-07-12
1996,7,13,133.41666666666669,NA,NA,NA,1996-07-13
1996,7,14,208.54166666666669,NA,NA,NA,1996-07-14
1996,7,15,120.29166666666666,NA,NA,NA,1996-07-15
1996,7,16,212.2173913043478,NA,NA,NA,1996-07-16
1996,7,17,255.63636363636363,NA,NA,NA,1996-07-17
1996,7,18,237.875,NA,NA,NA,1996-07-18
1996,7,19,179.75,NA,NA,NA,1996-07-19
1996,7,20,272.1666666666667,NA,NA,NA,1996-07-20
1996,7,21,283.2173913043478,NA,NA,NA,1996-07-21
1996,7,22,232.91666666666669,NA,NA,NA,1996-07-22
1996,7,23,175.04347826086956,NA,NA,NA,1996-07-23
1996,7,24,72.83333333333334,NA,NA,NA,1996-07-24
1996,7,25,124.6086956521739,NA,NA,NA,1996-07-25
1996,7,26,174.875,NA,NA,NA,1996-07-26
1996,7,27,203.1304347826087,NA,NA,NA,1996-07-27
1996,7,28,253.30434782608694,NA,NA,NA,1996-07-28
1996,7,29,149.16666666666669,NA,NA,NA,1996-07-29
1996,7,30,83.45833333333334,NA,NA,NA,1996-07-30
1996,7,31,114.6086956521739,NA,NA,NA,1996-07-31
1996,8,1,59.5,NA,NA,NA,1996-08-01
1996,8,2,102.83333333333334,NA,NA,NA,1996-08-02
1996,8,3,176.43478260869566,NA,NA,NA,1996-08-03
1996,8,4,164.1304347826087,NA,NA,NA,1996-08-04
1996,8,5,164.91666666666669,NA,NA,NA,1996-08-05
1996,8,6,187.91666666666669,NA,NA,NA,1996-08-06
1996,8,7,170.83333333333334,NA,NA,NA,1996-08-07
1996,8,8,183.33333333333334,NA,NA,NA,1996-08-08
1996,8,9,173.79166666666669,NA,NA,NA,1996-08-09
1996,8,10,206.20833333333331,NA,NA,NA,1996-08-10
1996,8,11,135.79166666666669,NA,NA,NA,1996-08-11
1996,8,12,194.75,NA,NA,NA,1996-08-12
1996,8,13,148.33333333333331,NA,NA,NA,1996-08-13
1996,8,14,202.875,NA,NA,NA,1996-08-14
1996,8,15,69.75,NA,NA,NA,1996-08-15
1996,8,16,168.22727272727272,NA,NA,NA,1996-08-16
1996,8,17,181.625,NA,NA,NA,1996-08-17
1996,8,18,246.52173913043478,NA,NA,NA,1996-08-18
1996,8,19,157.08333333333331,NA,NA,NA,1996-08-19
1996,8,20,206.125,NA,NA,NA,1996-08-20
1996,8,21,208.91666666666666,NA,NA,NA,1996-08-21
1996,8,22,233.41666666666669,NA,NA,NA,1996-08-22
1996,8,23,204,NA,NA,NA,1996-08-23
1996,8,24,170.45833333333331,NA,NA,NA,1996-08-24
1996,8,25,213.79166666666666,NA,NA,NA,1996-08-25
1996,8,26,205.70833333333331,NA,NA,NA,1996-08-26
1996,8,27,84.95833333333334,NA,NA,NA,1996-08-27
1996,8,28,45.75,NA,NA,NA,1996-08-28
1996,8,29,210.375,NA,NA,NA,1996-08-29
1996,8,30,167.52173913043478,NA,NA,NA,1996-08-30
1996,8,31,220.04166666666666,NA,NA,NA,1996-08-31
1996,9,1,133.79166666666666,NA,NA,NA,1996-09-01
1996,9,2,74.4782608695652,NA,NA,NA,1996-09-02
1996,9,3,234.25,NA,NA,NA,1996-09-03
1996,9,4,120.83333333333334,NA,NA,NA,1996-09-04
1996,9,5,220.45833333333334,NA,NA,NA,1996-09-05
1996,9,6,232.54166666666669,NA,NA,NA,1996-09-06
1996,9,7,78.41666666666666,NA,NA,NA,1996-09-07
1996,9,8,92.375,NA,NA,NA,1996-09-08
1996,9,9,143.58333333333331,NA,NA,NA,1996-09-09
1996,9,10,176,NA,NA,NA,1996-09-10
1996,9,11,238.33333333333331,NA,NA,NA,1996-09-11
1996,9,12,107.45833333333333,NA,NA,NA,1996-09-12
1996,9,13,39.70833333333333,NA,NA,NA,1996-09-13
1996,9,14,111.63636363636364,NA,NA,NA,1996-09-14
1996,9,15,216.54166666666669,NA,NA,NA,1996-09-15
1996,9,16,63.41666666666666,NA,NA,NA,1996-09-16
1996,9,17,50.708333333333336,NA,NA,NA,1996-09-17
1996,9,18,66.65217391304347,NA,NA,NA,1996-09-18
1996,9,19,236.25,NA,NA,NA,1996-09-19
1996,9,20,280.7916666666667,NA,NA,NA,1996-09-20
1996,9,21,256.9166666666667,NA,NA,NA,1996-09-21
1996,9,22,149.375,NA,NA,NA,1996-09-22
1996,9,23,48.958333333333336,NA,NA,NA,1996-09-23
1996,9,24,130.65217391304347,NA,NA,NA,1996-09-24
1996,9,25,127.20833333333333,NA,NA,NA,1996-09-25
1996,9,26,266.91666666666663,NA,NA,NA,1996-09-26
1996,9,27,226,NA,NA,NA,1996-09-27
1996,9,28,176.79166666666666,NA,NA,NA,1996-09-28
1996,9,29,215.2608695652174,NA,NA,NA,1996-09-29
1996,9,30,265.5416666666667,NA,NA,NA,1996-09-30
1996,10,1,159.91666666666669,NA,NA,NA,1996-10-01
1996,10,2,185.95833333333334,NA,NA,NA,1996-10-02
1996,10,3,259.875,NA,NA,NA,1996-10-03
1996,10,4,280,NA,NA,NA,1996-10-04
1996,10,5,61.75,NA,NA,NA,1996-10-05
1996,10,6,213.125,NA,NA,NA,1996-10-06
1996,10,7,194.04166666666666,NA,NA,NA,1996-10-07
1996,10,8,173.5,NA,NA,NA,1996-10-08
1996,10,9,165.45833333333334,NA,NA,NA,1996-10-09
1996,10,10,169.91666666666669,NA,NA,NA,1996-10-10
1996,10,11,279.1904761904762,NA,NA,NA,1996-10-11
1996,10,12,254.625,NA,NA,NA,1996-10-12
1996,10,13,233.56521739130434,NA,NA,NA,1996-10-13
1996,10,14,243.95833333333331,NA,NA,NA,1996-10-14
1996,10,15,294.7083333333333,NA,NA,NA,1996-10-15
1996,10,16,223,NA,NA,NA,1996-10-16
1996,10,17,223,NA,NA,NA,1996-10-17
1996,10,18,68.91666666666667,NA,NA,NA,1996-10-18
1996,10,19,88.95833333333334,NA,NA,NA,1996-10-19
1996,10,20,62.541666666666664,NA,NA,NA,1996-10-20
1996,10,21,55.95454545454545,NA,NA,NA,1996-10-21
1996,10,22,171.25,NA,NA,NA,1996-10-22
1996,10,23,209.70833333333331,NA,NA,NA,1996-10-23
1996,10,24,210.04166666666669,NA,NA,NA,1996-10-24
1996,10,25,263.9583333333333,NA,NA,NA,1996-10-25
1996,10,26,270.8333333333333,NA,NA,NA,1996-10-26
1996,10,27,191.58333333333331,NA,NA,NA,1996-10-27
1996,10,28,217.54166666666669,NA,NA,NA,1996-10-28
1996,10,29,302.9166666666667,NA,NA,NA,1996-10-29
1996,10,30,225.30434782608694,NA,NA,NA,1996-10-30
1996,10,31,263.17391304347825,NA,NA,NA,1996-10-31
1996,11,1,255.2608695652174,NA,NA,NA,1996-11-01
1996,11,2,239.5,NA,NA,NA,1996-11-02
1996,11,3,280.9583333333333,NA,NA,NA,1996-11-03
1996,11,4,254.70833333333334,NA,NA,NA,1996-11-04
1996,11,5,189.45833333333331,NA,NA,NA,1996-11-05
1996,11,6,56.33333333333333,NA,NA,NA,1996-11-06
1996,11,7,126.52173913043478,NA,NA,NA,1996-11-07
1996,11,8,162.66666666666666,NA,NA,NA,1996-11-08
1996,11,9,155.91666666666666,NA,NA,NA,1996-11-09
1996,11,10,192.47826086956522,NA,NA,NA,1996-11-10
1996,11,11,249.95833333333334,NA,NA,NA,1996-11-11
1996,11,12,281.9130434782609,NA,NA,NA,1996-11-12
1996,11,13,282.6666666666667,NA,NA,NA,1996-11-13
1996,11,14,188.75,NA,NA,NA,1996-11-14
1996,11,15,93.54166666666666,NA,NA,NA,1996-11-15
1996,11,16,289.4583333333333,NA,NA,NA,1996-11-16
1996,11,17,281.77272727272725,NA,NA,NA,1996-11-17
1996,11,18,114.33333333333334,NA,NA,NA,1996-11-18
1996,11,19,94.58333333333333,NA,NA,NA,1996-11-19
1996,11,20,290.75,NA,NA,NA,1996-11-20
1996,11,21,286.9166666666667,NA,NA,NA,1996-11-21
1996,11,22,301.875,NA,NA,NA,1996-11-22
1996,11,23,276.5416666666667,NA,NA,NA,1996-11-23
1996,11,24,246.875,NA,NA,NA,1996-11-24
1996,11,25,286.0833333333333,NA,NA,NA,1996-11-25
1996,11,26,78.91666666666667,NA,NA,NA,1996-11-26
1996,11,27,266.6363636363636,NA,NA,NA,1996-11-27
1996,11,28,296.7916666666667,NA,NA,NA,1996-11-28
1996,11,29,306.2083333333333,NA,NA,NA,1996-11-29
1996,11,30,180,NA,NA,NA,1996-11-30
1996,12,1,167.70833333333334,NA,NA,NA,1996-12-01
1996,12,2,194.91666666666669,NA,NA,NA,1996-12-02
1996,12,3,255.41666666666666,NA,NA,NA,1996-12-03
1996,12,4,163.79166666666669,NA,NA,NA,1996-12-04
1996,12,5,152.5,NA,NA,NA,1996-12-05
1996,12,6,86.125,NA,NA,NA,1996-12-06
1996,12,7,95.70833333333334,NA,NA,NA,1996-12-07
1996,12,8,166.25,NA,NA,NA,1996-12-08
1996,12,9,299.0416666666667,NA,NA,NA,1996-12-09
1996,12,10,290.0416666666667,NA,NA,NA,1996-12-10
1996,12,11,174.08333333333331,NA,NA,NA,1996-12-11
1996,12,12,40.125,NA,NA,NA,1996-12-12
1996,12,13,39.391304347826086,NA,NA,NA,1996-12-13
1996,12,14,43.75,NA,NA,NA,1996-12-14
1996,12,15,32.08333333333333,NA,NA,NA,1996-12-15
1996,12,16,96.33333333333334,NA,NA,NA,1996-12-16
1996,12,17,80.625,NA,NA,NA,1996-12-17
1996,12,18,199.08695652173913,NA,NA,NA,1996-12-18
1996,12,19,159.04166666666669,NA,NA,NA,1996-12-19
1996,12,20,216,NA,NA,NA,1996-12-20
1996,12,21,261.9166666666667,NA,NA,NA,1996-12-21
1996,12,22,230.29166666666666,NA,NA,NA,1996-12-22
1996,12,23,178.79166666666669,NA,NA,NA,1996-12-23
1996,12,24,158.375,NA,NA,NA,1996-12-24
1996,12,25,260.3478260869565,NA,NA,NA,1996-12-25
1996,12,26,244.91666666666666,NA,NA,NA,1996-12-26
1996,12,27,232.16666666666666,NA,NA,NA,1996-12-27
1996,12,28,190.91666666666666,NA,NA,NA,1996-12-28
1996,12,29,206.375,NA,NA,NA,1996-12-29
1996,12,30,275.6666666666667,NA,NA,NA,1996-12-30
1996,12,31,317.75,NA,NA,NA,1996-12-31
1997,1,1,295.9130434782609,NA,NA,NA,1997-01-01
1997,1,2,234,NA,NA,NA,1997-01-02
1997,1,3,88.45454545454545,NA,NA,NA,1997-01-03
1997,1,4,152.25,NA,NA,NA,1997-01-04
1997,1,5,119.04347826086956,NA,NA,NA,1997-01-05
1997,1,6,266.5,NA,NA,NA,1997-01-06
1997,1,7,264.375,NA,NA,NA,1997-01-07
1997,1,8,285.9583333333333,NA,NA,NA,1997-01-08
1997,1,9,283.3478260869565,NA,NA,NA,1997-01-09
1997,1,10,171.5,NA,NA,NA,1997-01-10
1997,1,11,255.72727272727272,NA,NA,NA,1997-01-11
1997,1,12,258.04347826086956,NA,NA,NA,1997-01-12
1997,1,13,284.875,NA,NA,NA,1997-01-13
1997,1,14,288.8333333333333,NA,NA,NA,1997-01-14
1997,1,15,248.08333333333334,NA,NA,NA,1997-01-15
1997,1,16,198.25,NA,NA,NA,1997-01-16
1997,1,17,276.5833333333333,NA,NA,NA,1997-01-17
1997,1,18,268.9166666666667,NA,NA,NA,1997-01-18
1997,1,19,295.8333333333333,NA,NA,NA,1997-01-19
1997,1,20,236.875,NA,NA,NA,1997-01-20
1997,1,21,289.1666666666667,NA,NA,NA,1997-01-21
1997,1,22,218,NA,NA,NA,1997-01-22
1997,1,23,245.20833333333331,NA,NA,NA,1997-01-23
1997,1,24,61.375,NA,NA,NA,1997-01-24
1997,1,25,155.08695652173913,NA,NA,NA,1997-01-25
1997,1,26,280.69565217391306,NA,NA,NA,1997-01-26
1997,1,27,280.75,NA,NA,NA,1997-01-27
1997,1,28,206.625,NA,NA,NA,1997-01-28
1997,1,29,282.8695652173913,NA,NA,NA,1997-01-29
1997,1,30,204.375,NA,NA,NA,1997-01-30
1997,1,31,48.434782608695656,NA,NA,NA,1997-01-31
1997,2,1,208.16666666666666,NA,NA,NA,1997-02-01
1997,2,2,281.4166666666667,NA,NA,NA,1997-02-02
1997,2,3,184.875,NA,NA,NA,1997-02-03
1997,2,4,97.125,NA,NA,NA,1997-02-04
1997,2,5,183.60869565217394,NA,NA,NA,1997-02-05
1997,2,6,279.75,NA,NA,NA,1997-02-06
1997,2,7,284.7916666666667,NA,NA,NA,1997-02-07
1997,2,8,197.58333333333334,NA,NA,NA,1997-02-08
1997,2,9,162.0909090909091,NA,NA,NA,1997-02-09
1997,2,10,248.375,NA,NA,NA,1997-02-10
1997,2,11,36.291666666666664,NA,NA,NA,1997-02-11
1997,2,12,199.66666666666669,NA,NA,NA,1997-02-12
1997,2,13,266.3333333333333,NA,NA,NA,1997-02-13
1997,2,14,159.04166666666666,NA,NA,NA,1997-02-14
1997,2,15,263.875,NA,NA,NA,1997-02-15
1997,2,16,273.60869565217394,NA,NA,NA,1997-02-16
1997,2,17,59.166666666666664,NA,NA,NA,1997-02-17
1997,2,18,208.83333333333334,NA,NA,NA,1997-02-18
1997,2,19,216.52173913043478,NA,NA,NA,1997-02-19
1997,2,20,237.875,NA,NA,NA,1997-02-20
1997,2,21,200.79166666666666,NA,NA,NA,1997-02-21
1997,2,22,197.45833333333334,NA,NA,NA,1997-02-22
1997,2,23,281.2083333333333,NA,NA,NA,1997-02-23
1997,2,24,258.125,NA,NA,NA,1997-02-24
1997,2,25,289.6666666666667,NA,NA,NA,1997-02-25
1997,2,26,226.04166666666666,NA,NA,NA,1997-02-26
1997,2,27,170.75,NA,NA,NA,1997-02-27
1997,2,28,193.25,NA,NA,NA,1997-02-28
1997,3,1,135.65217391304347,NA,NA,NA,1997-03-01
1997,3,2,210.54166666666666,NA,NA,NA,1997-03-02
1997,3,3,206.66666666666669,NA,NA,NA,1997-03-03
1997,3,4,95.45833333333334,NA,NA,NA,1997-03-04
1997,3,5,207.17391304347825,NA,NA,NA,1997-03-05
1997,3,6,173.70833333333331,NA,NA,NA,1997-03-06
1997,3,7,288.875,NA,NA,NA,1997-03-07
1997,3,8,202.41666666666669,NA,NA,NA,1997-03-08
1997,3,9,140.25,NA,NA,NA,1997-03-09
1997,3,10,183.34782608695653,NA,NA,NA,1997-03-10
1997,3,11,244.95833333333334,NA,NA,NA,1997-03-11
1997,3,12,303.3333333333333,NA,NA,NA,1997-03-12
1997,3,13,300.1666666666667,NA,NA,NA,1997-03-13
1997,3,14,236.375,NA,NA,NA,1997-03-14
1997,3,15,220.20833333333331,NA,NA,NA,1997-03-15
1997,3,16,282.375,NA,NA,NA,1997-03-16
1997,3,17,251.95652173913044,NA,NA,NA,1997-03-17
1997,3,18,279.9583333333333,NA,NA,NA,1997-03-18
1997,3,19,213.5,NA,NA,NA,1997-03-19
1997,3,20,195.5,NA,NA,NA,1997-03-20
1997,3,21,263.5416666666667,NA,NA,NA,1997-03-21
1997,3,22,219.5,NA,NA,NA,1997-03-22
1997,3,23,303.0869565217391,NA,NA,NA,1997-03-23
1997,3,24,291.8333333333333,NA,NA,NA,1997-03-24
1997,3,25,240.75,NA,NA,NA,1997-03-25
1997,3,26,219.8695652173913,NA,NA,NA,1997-03-26
1997,3,27,248.79166666666666,NA,NA,NA,1997-03-27
1997,3,28,172.45833333333334,NA,NA,NA,1997-03-28
1997,3,29,102.125,NA,NA,NA,1997-03-29
1997,3,30,252.65217391304347,NA,NA,NA,1997-03-30
1997,3,31,87.95833333333334,NA,NA,NA,1997-03-31
1997,4,1,46.041666666666664,NA,NA,NA,1997-04-01
1997,4,2,329.625,NA,NA,NA,1997-04-02
1997,4,3,288,NA,NA,NA,1997-04-03
1997,4,4,265.0833333333333,NA,NA,NA,1997-04-04
1997,4,5,249.66666666666669,NA,NA,NA,1997-04-05
1997,4,6,181.04347826086956,NA,NA,NA,1997-04-06
1997,4,7,178.16666666666669,NA,NA,NA,1997-04-07
1997,4,8,281.0833333333333,NA,NA,NA,1997-04-08
1997,4,9,295.2083333333333,NA,NA,NA,1997-04-09
1997,4,10,304.75,NA,NA,NA,1997-04-10
1997,4,11,252.66666666666669,NA,NA,NA,1997-04-11
1997,4,12,146.83333333333331,NA,NA,NA,1997-04-12
1997,4,13,153.91666666666666,NA,NA,NA,1997-04-13
1997,4,14,249.43478260869566,NA,NA,NA,1997-04-14
1997,4,15,251.5,NA,NA,NA,1997-04-15
1997,4,16,230.1304347826087,NA,NA,NA,1997-04-16
1997,4,17,198.66666666666666,NA,NA,NA,1997-04-17
1997,4,18,70.04347826086956,NA,NA,NA,1997-04-18
1997,4,19,61.70833333333333,NA,NA,NA,1997-04-19
1997,4,20,237.625,NA,NA,NA,1997-04-20
1997,4,21,95.75,NA,NA,NA,1997-04-21
1997,4,22,212.04166666666669,NA,NA,NA,1997-04-22
1997,4,23,195,NA,NA,NA,1997-04-23
1997,4,24,94.41666666666667,NA,NA,NA,1997-04-24
1997,4,25,216.6,NA,NA,NA,1997-04-25
1997,4,26,267.4166666666667,NA,NA,NA,1997-04-26
1997,4,27,188.08333333333331,NA,NA,NA,1997-04-27
1997,4,28,138.95833333333334,NA,NA,NA,1997-04-28
1997,4,29,285.3478260869565,NA,NA,NA,1997-04-29
1997,4,30,148.33333333333334,NA,NA,NA,1997-04-30
1997,5,1,176.875,NA,NA,NA,1997-05-01
1997,5,2,261.04347826086956,NA,NA,NA,1997-05-02
1997,5,3,190,NA,NA,NA,1997-05-03
1997,5,4,252,NA,NA,NA,1997-05-04
1997,5,5,226.625,NA,NA,NA,1997-05-05
1997,5,6,164.3913043478261,NA,NA,NA,1997-05-06
1997,5,7,280.625,NA,NA,NA,1997-05-07
1997,5,8,279.4166666666667,NA,NA,NA,1997-05-08
1997,5,9,116.33333333333333,NA,NA,NA,1997-05-09
1997,5,10,73.125,NA,NA,NA,1997-05-10
1997,5,11,275.5652173913044,NA,NA,NA,1997-05-11
1997,5,12,211.7826086956522,NA,NA,NA,1997-05-12
1997,5,13,188.20833333333334,NA,NA,NA,1997-05-13
1997,5,14,251.1818181818182,NA,NA,NA,1997-05-14
1997,5,15,177.875,NA,NA,NA,1997-05-15
1997,5,16,191.16666666666669,NA,NA,NA,1997-05-16
1997,5,17,238.29166666666666,NA,NA,NA,1997-05-17
1997,5,18,257.6666666666667,NA,NA,NA,1997-05-18
1997,5,19,134.69565217391306,NA,NA,NA,1997-05-19
1997,5,20,155.45833333333334,NA,NA,NA,1997-05-20
1997,5,21,286.4583333333333,NA,NA,NA,1997-05-21
1997,5,22,287.75,NA,NA,NA,1997-05-22
1997,5,23,305,NA,NA,NA,1997-05-23
1997,5,24,241.16666666666669,NA,NA,NA,1997-05-24
1997,5,25,179.95833333333334,NA,NA,NA,1997-05-25
1997,5,26,225.41666666666669,NA,NA,NA,1997-05-26
1997,5,27,100.2608695652174,NA,NA,NA,1997-05-27
1997,5,28,221.08333333333331,NA,NA,NA,1997-05-28
1997,5,29,184.29166666666669,NA,NA,NA,1997-05-29
1997,5,30,179.08695652173913,NA,NA,NA,1997-05-30
1997,5,31,176.70833333333334,NA,NA,NA,1997-05-31
